customer_id,pickup_date,pickup_time,pickup_latitude,pickup_longitude,passenger_count,dropoff_date,dropoff_time,dropoff_latitude,dropoff_longitude,trip_distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
173,6/1/2014,8:01:00,40.72826385,-73.99436951,1,6/1/2014,8:18:00,40.77430725,-73.87232208,10.23999977,29.5,0,0.5,5.900000095,0,35.90000153
174,6/1/2014,8:01:00,40.7209053,-73.99565887,1,6/1/2014,8:13:00,40.68672943,-73.97156525,3.049999952,12,0,0.5,2.400000095,0,14.89999962
175,6/1/2014,8:01:00,40.73740387,-73.99684906,1,6/1/2014,8:04:00,40.75649643,-73.98283386,1.570000052,6,0,0.5,0,0,6.5
176,6/1/2014,8:01:00,40.71447372,-74.00837708,5,6/1/2014,8:16:00,40.76770782,-73.99503326,4.800000191,17,0,0.5,3.400000095,0,20.89999962
177,6/1/2014,8:01:01,40.79217911,-73.96569824,1,6/1/2014,8:09:34,40.84083176,-73.94483948,4.400000095,14,0,0.5,1,0,15.5
178,6/1/2014,8:01:01,40.79026413,-73.9750824,1,6/1/2014,8:13:46,40.75014114,-73.99629974,3.599999905,13.5,0,0.5,2.799999952,0,16.79999924
179,6/1/2014,8:01:02,40.77664185,-73.96437073,1,6/1/2014,8:01:18,40.7766304,-73.96442413,0,2.5,0,0.5,0,0,3
180,6/1/2014,8:01:03,40.72441864,-73.97866058,1,6/1/2014,8:10:56,40.7137413,-73.99634552,1.5,9,0,0.5,0,0,9.5
181,6/1/2014,8:01:03,40.75070953,-73.99091339,1,6/1/2014,8:06:55,40.77256393,-73.98292542,1.799999952,7.5,0,0.5,0,0,8
182,6/1/2014,8:01:05,40.68698883,-73.93096924,1,6/1/2014,8:30:27,40.78544235,-73.9535675,10.80000019,33.5,0,0.5,4,0,38
183,6/1/2014,8:01:06,40.75677109,-73.99771118,1,6/1/2014,8:04:42,40.74975204,-73.99160767,0.800000012,5,0,0.5,0,0,5.5
184,6/1/2014,8:01:06,40.71447372,-74.00913239,1,6/1/2014,8:09:28,40.71881866,-73.98801422,1.5,8,0,0.5,2.119999886,0,10.61999989
185,6/1/2014,8:01:07,40.79906082,-73.96864319,1,6/1/2014,8:02:23,40.79492188,-73.97167206,0.300000012,3,0,0.5,0.699999988,0,4.199999809
186,6/1/2014,8:01:07,40.74420166,-73.97309875,1,6/1/2014,8:03:49,40.75601578,-73.96183777,1.100000024,5.5,0,0.5,0,0,6
187,6/1/2014,8:01:07,40.75476456,-73.97354889,1,6/1/2014,8:11:34,40.8142395,-73.94060516,5.400000095,17,0,0.5,0,0,17.5
188,6/1/2014,8:01:08,40.79796219,-73.97140503,2,6/1/2014,8:06:57,40.78479767,-73.98288727,1.100000024,6.5,0,0.5,1.399999976,0,8.399999619
189,6/1/2014,8:01:09,40.77924347,-73.95568848,1,6/1/2014,8:04:46,40.78477478,-73.94439697,0.899999976,5.5,0,0.5,0,0,6
190,6/1/2014,8:01:09,40.71923828,-73.98987579,2,6/1/2014,8:20:48,40.77084732,-73.9651947,5.099999905,18.5,0,0.5,1,0,20
191,6/1/2014,8:01:10,40.68718338,-73.96263123,1,6/1/2014,8:16:36,40.73295975,-74.00732422,4.599999905,17,0,0.5,0,0,17.5
192,6/1/2014,8:01:11,40.79996872,-73.96822357,1,6/1/2014,8:07:42,40.77920532,-73.98187256,1.600000024,8,0,0.5,1.700000048,0,10.19999981
193,6/1/2014,8:01:11,40.74886322,-73.97200775,1,6/1/2014,8:10:38,40.74925613,-73.99250793,1.600000024,8.5,0,0.5,2.25,0,11.25
194,6/1/2014,8:01:12,40.76550674,-73.95526123,1,6/1/2014,8:12:55,40.75025558,-73.99450684,3.200000048,12.5,0,0.5,2.599999905,0,15.60000038
195,6/1/2014,8:01:12,40.75307846,-73.9782486,1,6/1/2014,8:03:52,40.75990677,-73.98242188,0.800000012,4.5,0,0.5,1.5,0,6.5
196,6/1/2014,8:01:12,40.72869492,-73.98974609,1,6/1/2014,8:18:08,40.77429962,-73.87339783,10.10000038,29,0,0.5,0,0,29.5
197,6/1/2014,8:01:13,40.72524643,-73.99642181,1,6/1/2014,8:05:30,40.72015762,-73.98262024,0.800000012,5.5,0,0.5,0,0,6
198,6/1/2014,8:01:20,40.78793716,-73.94428253,1,6/1/2014,8:13:53,40.70497513,-74.00735474,8.300000191,23.5,0,0.5,3,0,27
199,6/1/2014,8:01:20,40.74419022,-73.95359039,1,6/1/2014,8:14:03,40.75209808,-73.97556305,3.900000095,14,0,0.5,3.619999886,0,18.12000084
200,6/1/2014,8:01:20,40.75206375,-73.97829437,1,6/1/2014,8:05:03,40.75934601,-73.98132324,0.699999988,5,0,0.5,1.100000024,0,6.599999905
201,6/1/2014,8:01:20,40.67578506,-74.00067139,1,6/1/2014,8:12:16,40.69186401,-73.9779892,2.5,10.5,0,0.5,2.75,0,13.75
202,6/1/2014,8:01:22,40.77059174,-73.95399475,1,6/1/2014,8:02:32,40.77302933,-73.95217896,0.200000003,3,0,0.5,0.5,0,4
203,6/1/2014,8:01:24,40.7638855,-73.95475769,1,6/1/2014,8:12:19,40.77004623,-73.98221588,1.799999952,9.5,0,0.5,3,0,13
204,6/1/2014,8:01:25,40.79348755,-73.96672821,2,6/1/2014,8:06:15,40.7730751,-73.98197174,1.600000024,6.5,0,0.5,1.399999976,0,8.399999619
205,6/1/2014,8:01:25,40.76603317,-73.99776459,2,6/1/2014,8:28:26,40.6282196,-73.97156525,13,38.5,0,0.5,0,0,39
206,6/1/2014,8:01:26,40.7286377,-74.00535583,1,6/1/2014,8:05:32,40.75011063,-73.99485016,1.700000048,6.5,0,0.5,0,0,7
207,6/1/2014,8:01:27,40.80119324,-73.95785522,1,6/1/2014,8:12:53,40.7628479,-73.97216034,3.299999952,12.5,0,0.5,0,0,13
208,6/1/2014,8:01:27,40.77655792,-73.97550964,1,6/1/2014,8:11:01,40.80402756,-73.96635437,3,11.5,0.5,0.5,0.5,0,13
209,6/1/2014,8:01:28,40.74859238,-74.0057373,4,6/1/2014,8:06:44,40.74951172,-73.9881134,1.299999952,6.5,0,0.5,0,0,7
210,6/1/2014,8:01:31,40.7862587,-73.94259644,1,6/1/2014,8:16:00,40.73134613,-73.9828186,4.800000191,16,0,0.5,0,0,16.5
211,6/1/2014,8:01:32,40.76764679,-73.98971558,1,6/1/2014,8:07:07,40.76338959,-73.97169495,1.200000048,6,0,0.5,0,0,6.5
212,6/1/2014,8:01:36,40.76332474,-73.96936035,1,6/1/2014,8:04:22,40.77180481,-73.96720123,0.699999988,4.5,0,0.5,0,0,5
213,6/1/2014,8:01:37,40.7779274,-73.98865509,1,6/1/2014,8:05:49,40.77481461,-73.9807663,0.600000024,5,0,0.5,0,0,5.5
214,6/1/2014,8:01:38,40.76874161,-73.90022278,1,6/1/2014,8:21:54,40.7712059,-73.96401978,5.699999809,20.5,0,0.5,0,0,21
215,6/1/2014,8:01:39,40.79515076,-73.96239471,1,6/1/2014,8:04:48,40.78302002,-73.95935822,1.200000048,5.5,0,0.5,0,0,6
216,6/1/2014,8:01:43,40.75564194,-74.00177002,1,6/1/2014,8:04:24,40.75265503,-73.99484253,0.400000006,4,0,0.5,0,0,4.5
217,6/1/2014,8:01:44,40.77670288,-73.97561646,1,6/1/2014,8:07:01,40.77656174,-73.98847198,0.800000012,6,0,0.5,0,0,6.5
218,6/1/2014,8:01:47,40.75654221,-73.96708679,3,6/1/2014,8:09:20,40.75676727,-73.99026489,1.600000024,8,0,0.5,0,0,8.5
219,6/1/2014,8:01:47,40.73975754,-74.00288391,1,6/1/2014,8:05:28,40.75149918,-74.00167847,1.100000024,5.5,0,0.5,0,0,6
220,6/1/2014,8:01:49,40.77109909,-73.95396423,1,6/1/2014,8:26:57,40.86574173,-73.92654419,8.199999809,27.5,0,0.5,2,0,30
221,6/1/2014,8:01:49,40.75704193,-73.98993683,1,6/1/2014,8:08:47,40.74987411,-73.97485352,1.100000024,7,0,0.5,0,0,7.5
222,6/1/2014,8:01:49,40.71860504,-73.99942017,1,6/1/2014,8:08:47,40.73724747,-74.00143433,1.5,7.5,0,0.5,0,0,8
223,6/1/2014,8:01:49,40.74370956,-73.99949646,1,6/1/2014,8:08:47,40.72696304,-73.97982788,2.099999905,8.5,0,0.5,1.5,0,10.5
224,6/1/2014,8:01:51,40.74087524,-73.97883606,1,6/1/2014,8:03:36,40.72997665,-73.98653412,0.899999976,4.5,0,0.5,1,0,6
225,6/1/2014,8:01:53,40.7723999,-73.95258331,3,6/1/2014,8:18:24,40.79348373,-73.91542816,5.800000191,18,0,0.5,3,5.329999924,26.82999992
226,6/1/2014,8:01:53,40.77891159,-73.95391846,1,6/1/2014,8:04:38,40.79061127,-73.94254303,1.100000024,5,0,0.5,0,0,5.5
227,6/1/2014,8:01:54,40.79402161,-73.97240448,1,6/1/2014,8:05:48,40.80795288,-73.96599579,1,5.5,0,0.5,1,0,7
228,6/1/2014,8:01:54,40.75672913,-73.98925781,1,6/1/2014,8:04:57,40.75843048,-73.97898865,0.899999976,5,0,0.5,0,0,5.5
229,6/1/2014,8:01:55,40.75210571,-73.93054962,1,6/1/2014,8:26:16,40.66134644,-73.9979248,9.899999619,31,0,0.5,0,0,31.5
230,6/1/2014,8:01:55,40.79415131,-73.94269562,1,6/1/2014,8:04:20,40.80513763,-73.93881989,0.899999976,4.5,0,0.5,1.25,0,6.25
231,6/1/2014,8:01:55,40.73876953,-73.98300171,2,6/1/2014,8:21:08,40.77088928,-73.86560822,10,29,0,0.5,6.960000038,5.329999924,41.79000092
232,6/1/2014,8:01:56,40.76520157,-73.997612,4,6/1/2014,8:08:38,40.7501564,-73.99127197,1.5,7,0,0.5,0,0,7.5
233,6/1/2014,8:01:57,40.74623489,-73.97254181,1,6/1/2014,8:16:15,40.75788498,-73.99232483,1.399999976,10.5,0,0.5,0,0,11
234,6/1/2014,8:01:58,40.74696732,-73.97112274,1,6/1/2014,8:11:02,40.79417038,-73.92236328,5.599999905,16.5,0,0.5,0,5.329999924,22.32999992
235,6/1/2014,8:01:59,40.75769424,-73.96946716,1,6/1/2014,8:06:23,40.76510239,-73.97671509,0.800000012,5.5,0,0.5,0,0,6
236,6/1/2014,8:01:59,40.76028824,-74.00292969,3,6/1/2014,8:15:01,40.70272827,-74.01428986,4.199999809,15.5,0,0.5,0,0,16
237,6/1/2014,8:02:00,40.64482117,-73.78141785,1,6/1/2014,8:25:00,40.71995544,-73.98795319,18.19000053,52,0,0.5,10.39999962,0,62.90000153
238,6/1/2014,8:02:00,40.64422989,-73.78302765,1,6/1/2014,8:27:00,40.73386002,-73.98641205,18.45000076,52,0,0.5,11.47000027,5.329999924,69.30000305
239,6/1/2014,8:02:00,40.64848328,-73.78359985,1,6/1/2014,8:30:00,40.65663147,-73.95759583,11.22999954,35,0,0.5,0,0,35.5
240,6/1/2014,8:02:00,40.64180374,-73.78809357,2,6/1/2014,8:20:00,40.76646805,-73.88761902,12.72000027,35,0,0.5,0,0,35.5
241,6/1/2014,8:02:00,40.77354813,-73.91136169,1,6/1/2014,8:09:00,40.76716232,-73.89691162,1.210000038,7,0,0.5,0,0,7.5
242,6/1/2014,8:02:00,40.74343109,-73.91940308,1,6/1/2014,8:05:00,40.75470352,-73.91912842,0.930000007,5,0,0.5,0,0,5.5
243,6/1/2014,8:02:00,40.74376297,-73.92202759,6,6/1/2014,8:20:00,40.74324799,-73.98847198,5.340000153,18.5,0,0.5,4.619999886,0,23.62000084
244,6/1/2014,8:02:00,40.78519821,-73.94656372,1,6/1/2014,8:05:00,40.77983475,-73.95613861,1.019999981,5.5,0,0.5,0,0,6
245,6/1/2014,8:02:00,40.77078629,-73.9487915,1,6/1/2014,8:12:00,40.74392319,-73.98364258,3.700000048,13,0,0.5,2.599999905,0,16.10000038
246,6/1/2014,8:02:00,40.78660202,-73.95256805,5,6/1/2014,8:20:00,40.7040062,-74.00965881,8.739999771,26.5,0,0.5,5.300000191,0,32.29999924
247,6/1/2014,8:02:00,40.76876068,-73.95605469,1,6/1/2014,8:12:00,40.75072098,-73.99105072,2.970000029,11.5,0,0.5,1.5,0,13.5
248,6/1/2014,8:02:00,40.80148697,-73.95643616,2,6/1/2014,8:06:00,40.79548645,-73.94416046,0.860000014,5.5,0,0.5,0,0,6
249,6/1/2014,8:02:00,40.7480011,-73.95663452,1,6/1/2014,8:24:00,40.75531387,-73.90814972,4.539999962,18,0,0.5,0,0,18.5
250,6/1/2014,8:02:00,40.776577,-73.95692444,1,6/1/2014,8:09:00,40.80059814,-73.94448853,2.25,8.5,0,0.5,2.119999886,0,11.11999989
251,6/1/2014,8:02:00,40.76043701,-73.95829773,5,6/1/2014,8:15:00,40.75632095,-73.99048615,2.430000067,11,0,0.5,0,0,11.5
252,6/1/2014,8:02:00,40.7682991,-73.95883942,1,6/1/2014,8:12:00,40.77177048,-73.92613983,4.03000021,13.5,0,0.5,1.5,0,15.5
253,6/1/2014,8:02:00,40.7716217,-73.95905304,1,6/1/2014,8:12:00,40.75617599,-73.99044037,2.710000038,10.5,0,0.5,0,0,11
254,6/1/2014,8:02:00,40.76210022,-73.9602356,1,6/1/2014,8:26:00,40.77073288,-73.86543274,7.71999979,26,0,0.5,5.199999809,0,31.70000076
255,6/1/2014,8:02:00,40.7755661,-73.96040344,1,6/1/2014,8:09:00,40.75803375,-73.98148346,1.99000001,8.5,0,0.5,2,0,11
256,6/1/2014,8:02:00,40.76541519,-73.96176147,2,6/1/2014,8:06:00,40.765728,-73.96851349,0.540000021,4.5,0,0.5,0,0,5
257,6/1/2014,8:02:00,40.76032257,-73.96187592,1,6/1/2014,8:03:00,40.76450729,-73.95823669,0.409999996,3.5,0,0.5,0,0,4
258,6/1/2014,8:02:00,40.76943588,-73.96292877,1,6/1/2014,8:16:00,40.75257874,-73.98962402,2.730000019,12,0,0.5,2.400000095,0,14.89999962
259,6/1/2014,8:02:00,40.7654686,-73.96375275,5,6/1/2014,8:15:00,40.72732162,-73.98275757,3.900000095,14.5,0,0.5,0,0,15
260,6/1/2014,8:02:00,40.76916504,-73.96504974,6,6/1/2014,8:12:00,40.75032425,-73.99358368,2.640000105,10.5,0,0.5,0,0,11
261,6/1/2014,8:02:00,40.75684738,-73.97128296,3,6/1/2014,8:09:00,40.74422455,-73.99145508,1.879999995,8,0,0.5,1.600000024,0,10.10000038
262,6/1/2014,8:02:00,40.75065613,-73.97409821,1,6/1/2014,8:05:00,40.7571907,-73.98996735,0.930000007,5,0,0.5,0,0,5.5
263,6/1/2014,8:02:00,40.76656723,-73.97830963,1,6/1/2014,8:29:00,40.64324188,-73.7848053,17.10000038,52,0,0.5,10,0,62.5
264,6/1/2014,8:02:00,40.77270126,-73.97849274,1,6/1/2014,8:11:00,40.74604034,-73.98006439,2.529999971,10,0,0.5,1,0,11.5
265,6/1/2014,8:02:00,40.74597168,-73.97901917,1,6/1/2014,8:15:00,40.77438354,-73.87172699,8.529999733,24,0,0.5,0,5.329999924,29.82999992
266,6/1/2014,8:02:00,40.76240158,-73.97919464,1,6/1/2014,8:06:00,40.74998093,-73.99154663,1.220000029,5.5,0,0.5,0,0,6
267,6/1/2014,8:02:00,40.75143051,-73.97992706,1,6/1/2014,8:08:00,40.74976349,-73.99233246,1.059999943,6.5,0,0.5,0,0,7
268,6/1/2014,8:02:00,40.75924301,-73.98136139,2,6/1/2014,8:06:00,40.76112366,-73.99067688,0.610000014,5,0,0.5,0,0,5.5
269,6/1/2014,8:02:00,40.76511383,-73.98190308,3,6/1/2014,8:18:00,40.70235825,-74.01371002,4.940000057,17,0,0.5,0,0,17.5
270,6/1/2014,8:02:00,40.74060059,-73.981987,1,6/1/2014,8:04:00,40.74585724,-73.98029327,0.50999999,3.5,0,0.5,0,0,4
271,6/1/2014,8:02:00,40.75234985,-73.98217773,5,6/1/2014,8:04:00,40.74449539,-73.98740387,0.680000007,4.5,0,0.5,1.649999976,0,6.650000095
272,6/1/2014,8:02:00,40.74843597,-73.9825592,1,6/1/2014,8:08:00,40.77178574,-73.96633148,1.879999995,7.5,0,0.5,2.25,0,10.25
273,6/1/2014,8:02:00,40.76757813,-73.98256683,5,6/1/2014,8:09:00,40.74295044,-73.9930191,2.029999971,8,0,0.5,0,0,8.5
274,6/1/2014,8:02:00,40.77383041,-73.98438263,5,6/1/2014,8:08:00,40.76364899,-73.96615601,1.370000005,7,0,0.5,1,0,8.5
275,6/1/2014,8:02:00,40.76471329,-73.98466492,6,6/1/2014,8:16:00,40.8027153,-73.95141602,3.359999895,13.5,0,0.5,0,0,14
276,6/1/2014,8:02:00,40.76900864,-73.98506165,1,6/1/2014,8:05:00,40.75921249,-73.99476624,0.99000001,5,0,0.5,1,0,6.5
277,6/1/2014,8:02:00,40.76060867,-73.98576355,2,6/1/2014,8:07:00,40.76435852,-73.99580383,0.790000021,5.5,0,0.5,0,0,6
278,6/1/2014,8:02:00,40.75985336,-73.98606873,6,6/1/2014,8:23:00,40.77396774,-73.87094879,10.28999996,30,0,0.5,6,0,36.5
279,6/1/2014,8:02:00,40.75008392,-73.98614502,1,6/1/2014,8:06:00,40.76601791,-73.97573853,1.289999962,5.5,0,0.5,1,0,7
280,6/1/2014,8:02:00,40.76174164,-73.98646545,1,6/1/2014,8:04:22,40.76564026,-73.99599457,0.5,4,0,0.5,0,0,4.5
281,6/1/2014,8:02:00,40.75980377,-73.98776245,5,6/1/2014,8:13:00,40.78287506,-73.95095062,3.269999981,12,0,0.5,0,0,12.5
282,6/1/2014,8:02:00,40.76998901,-73.98805237,1,6/1/2014,8:09:00,40.75772858,-73.99131012,1.50999999,8,0,0.5,1.600000024,0,10.10000038
283,6/1/2014,8:02:00,40.75746918,-73.98905182,1,6/1/2014,8:07:00,40.74918365,-73.98587036,0.879999995,5.5,0,0.5,0,0,6
284,6/1/2014,8:02:00,40.73496628,-73.99131012,1,6/1/2014,8:05:00,40.74076843,-74.0047226,0.860000014,5,0,0.5,0,0,5.5
285,6/1/2014,8:02:00,40.73541641,-73.99201202,1,6/1/2014,8:09:00,40.74843597,-74.00561523,1.480000019,7.5,0,0.5,0,0,8
286,6/1/2014,8:02:00,40.75988388,-73.99526215,2,6/1/2014,8:11:00,40.73842621,-73.98222351,2.400000095,9.5,0,0.5,1,0,11
287,6/1/2014,8:02:00,40.74939346,-73.9956131,2,6/1/2014,8:09:00,40.74144363,-73.97559357,1.230000019,6.5,0,0.5,0,0,7
288,6/1/2014,8:02:00,40.73220062,-73.99668121,1,6/1/2014,8:08:00,40.72827148,-74.01120758,0.99000001,6.5,0,0.5,0,0,7
289,6/1/2014,8:02:00,40.75123596,-73.99790192,1,6/1/2014,8:05:00,40.75815201,-73.99784088,0.819999993,4.5,0,0.5,0,0,5
290,6/1/2014,8:02:00,40.76566315,-73.99794006,2,6/1/2014,8:17:00,40.73069763,-73.97805786,3.660000086,14.5,0,0.5,0,0,15
291,6/1/2014,8:02:00,40.76509094,-73.99794769,1,6/1/2014,8:28:00,40.77319336,-73.88549042,9.770000458,30,0,0.5,0,5.329999924,35.83000183
292,6/1/2014,8:02:00,40.73852921,-74.00005341,1,6/1/2014,8:09:00,40.72346878,-74.00779724,1.710000038,7.5,0,0.5,0,0,8
293,6/1/2014,8:02:00,40.73976135,-74.00257874,1,6/1/2014,8:07:00,40.75583649,-74.00196838,1.529999971,7,0,0.5,1.399999976,0,8.899999619
294,6/1/2014,8:02:00,40.71567535,-74.00362396,3,6/1/2014,8:20:00,40.77419281,-73.87100983,10.19999981,29.5,0,0.5,5.900000095,0,35.90000153
295,6/1/2014,8:02:00,40.7483139,-74.00389862,1,6/1/2014,8:06:00,40.74235535,-73.99160004,0.819999993,5.5,0,0.5,1.100000024,0,7.099999905
296,6/1/2014,8:02:01,40.77389145,-73.95468903,1,6/1/2014,8:10:01,40.73120499,-73.98248291,3.400000095,11.5,0,0.5,2.400000095,0,14.39999962
297,6/1/2014,8:02:01,40.78685379,-73.97309875,1,6/1/2014,8:10:33,40.77079391,-73.95511627,1.700000048,8.5,0,0.5,1.799999952,0,10.80000019
298,6/1/2014,8:02:01,40.69177628,-73.98751831,2,6/1/2014,8:04:20,40.69848251,-73.98299408,0.699999988,4,0,0.5,0,0,4.5
299,6/1/2014,8:02:02,40.73349762,-73.98097229,1,6/1/2014,8:09:29,40.77610016,-73.95006561,3.299999952,11,0,0.5,0,0,11.5
300,6/1/2014,8:02:04,40.7864418,-73.97815704,1,6/1/2014,8:11:54,40.74549484,-74.00885773,3.700000048,13,0,0.5,0,0,13.5
301,6/1/2014,8:02:04,40.76153564,-73.99041748,1,6/1/2014,8:08:23,40.76373291,-73.96498108,1.899999976,7.5,0,0.5,2,0,10
302,6/1/2014,8:02:05,40.75030136,-73.93878174,1,6/1/2014,8:10:18,40.73905945,-73.98396301,3.5,12,0,0.5,1,0,13.5
303,6/1/2014,8:02:05,40.73450851,-73.98654938,1,6/1/2014,8:22:48,40.64468384,-73.77680969,17.60000038,52,0,0.5,13,5.329999924,70.83000183
304,6/1/2014,8:02:05,40.75085831,-73.98712158,1,6/1/2014,8:08:27,40.75551987,-74.00336456,1.100000024,6.5,0,0.5,1.399999976,0,8.399999619
305,6/1/2014,8:02:06,40.75892258,-73.97102356,1,6/1/2014,8:19:31,40.78369522,-73.98357391,3.099999905,14.5,0,0.5,3,0,18
306,6/1/2014,8:02:07,40.83707428,-73.94291687,1,6/1/2014,8:11:51,40.78560638,-73.97653961,5,16,0,0.5,3.299999952,0,19.79999924
307,6/1/2014,8:02:08,40.6447258,-73.78191376,1,6/1/2014,8:03:18,40.64480972,-73.78177643,0,2.5,0,0.5,0,0,3
308,6/1/2014,8:02:09,40.76525879,-73.97653198,1,6/1/2014,8:23:46,40.82141113,-73.91053009,6.800000191,23,0,0.5,0,0,23.5
309,6/1/2014,8:02:09,40.7808609,-73.98378754,2,6/1/2014,8:05:30,40.77705765,-73.98181152,0.300000012,4,0,0.5,0,0,4.5
310,6/1/2014,8:02:11,40.76114273,-73.96905518,1,6/1/2014,8:10:22,40.72793579,-73.99337769,2.700000048,10,0,0.5,2.099999905,0,12.60000038
311,6/1/2014,8:02:11,40.75510788,-73.97297668,2,6/1/2014,8:13:18,40.70938492,-74.01313782,6.300000191,18.5,0,0.5,0,0,19
312,6/1/2014,8:02:12,40.76540756,-73.95496368,1,6/1/2014,8:14:14,40.77925873,-73.98820496,2.400000095,11,0,0.5,2.299999952,0,13.80000019
313,6/1/2014,8:02:12,40.73117447,-73.99945831,2,6/1/2014,8:09:43,40.74985886,-73.99166107,1.899999976,8.5,0,0.5,1.799999952,0,10.80000019
314,6/1/2014,8:02:13,40.75016022,-73.97488403,1,6/1/2014,8:11:57,40.75634384,-73.99311829,1.700000048,8.5,0,0.5,0,0,9
315,6/1/2014,8:02:13,40.73852539,-73.99933624,1,6/1/2014,8:08:10,40.76264572,-73.99668884,2.200000048,8.5,0,0.5,1,0,10
316,6/1/2014,8:02:14,40.76877975,-73.86280823,1,6/1/2014,8:23:41,40.79452515,-73.96263885,9.199999809,28,0,0.5,6.75,5.329999924,40.58000183
317,6/1/2014,8:02:14,40.76991653,-73.9515152,1,6/1/2014,8:09:47,40.79426575,-73.94903564,2.099999905,9,0,0.5,1,0,10.5
318,6/1/2014,8:02:14,40.76413727,-73.95410919,1,6/1/2014,8:13:33,40.70579147,-74.00701141,5.900000095,18,0,0.5,1,0,19.5
319,6/1/2014,8:02:17,40.74961853,-73.99291229,1,6/1/2014,8:09:41,40.71691895,-73.9957428,2.799999952,10,0,0.5,0,0,10.5
320,6/1/2014,8:02:18,40.83421707,-73.94493866,1,6/1/2014,8:13:11,40.77277374,-73.97843933,5.599999905,17.5,0,0.5,3.599999905,0,21.60000038
321,6/1/2014,8:02:19,40.68395996,-73.99843597,1,6/1/2014,8:12:11,40.71619034,-73.99588013,3.900000095,13.5,0,0.5,1,0,15
322,6/1/2014,8:02:23,40.77815247,-73.97836304,1,6/1/2014,8:12:24,40.77880096,-73.94497681,2.599999905,10.5,0,0.5,0,0,11
323,6/1/2014,8:02:24,40.74571228,-73.98762512,1,6/1/2014,8:02:48,40.74568176,-73.98773956,0,2.5,0,0.5,0,0,3
324,6/1/2014,8:02:26,40.73497772,-73.97982788,1,6/1/2014,8:09:20,40.77669525,-73.94939423,3.299999952,10.5,0,0.5,2,0,13
325,6/1/2014,8:02:26,40.78236389,-73.98101807,1,6/1/2014,8:07:41,40.7659874,-73.98171234,1.200000048,6.5,0,0.5,2,0,9
326,6/1/2014,8:02:26,40.75539398,-73.98162079,2,6/1/2014,8:18:51,40.7744751,-73.8728714,9.100000381,26,0,0.5,6.349999905,5.329999924,38.18000031
327,6/1/2014,8:02:32,40.77933121,-73.959198,1,6/1/2014,8:06:14,40.77910995,-73.9465332,0.899999976,5,0,0.5,1.370000005,0,6.869999886
328,6/1/2014,8:02:32,40.73006058,-73.98340607,1,6/1/2014,8:13:09,40.71984482,-74.00733185,2.400000095,10.5,0,0.5,0,0,11
329,6/1/2014,8:02:32,40.7574501,-73.99408722,1,6/1/2014,8:04:43,40.7561264,-74.00314331,0.699999988,4.5,0,0.5,0,0,5
330,6/1/2014,8:02:33,40.76934814,-73.95590973,1,6/1/2014,8:06:43,40.78278351,-73.94885254,1.100000024,5.5,0,0.5,1.200000048,0,7.199999809
331,6/1/2014,8:02:34,40.7719574,-73.98230743,1,6/1/2014,8:17:20,40.88405228,-73.91532135,9,26,0,0.5,7.230000019,2.440000057,36.16999817
332,6/1/2014,8:02:35,40.75032425,-73.97098541,1,6/1/2014,8:20:14,40.64319611,-73.78556824,16,52,0,0.5,0,5.329999924,57.83000183
333,6/1/2014,8:02:36,40.7927742,-73.96733856,1,6/1/2014,8:10:49,40.80528259,-73.93968964,2.299999952,9,0,0.5,0,0,9.5
334,6/1/2014,8:02:36,40.75947952,-73.98592377,1,6/1/2014,8:25:10,40.76733398,-73.861763,8.600000381,26.5,0,0.5,8.100000381,0,35.09999847
335,6/1/2014,8:02:37,40.72666931,-73.98917389,1,6/1/2014,8:09:59,40.73114014,-74.00428772,1.299999952,7,0,0.5,1.5,0,9
336,6/1/2014,8:02:40,40.76758957,-73.95657349,2,6/1/2014,8:06:04,40.77998734,-73.95437622,1.100000024,5.5,0,0.5,1.200000048,0,7.199999809
337,6/1/2014,8:02:40,40.74482727,-73.98739624,1,6/1/2014,8:32:20,40.75643921,-73.91362,8,27.5,0,0.5,0,0,28
338,6/1/2014,8:02:40,40.72588348,-73.99208832,1,6/1/2014,8:06:12,40.72141647,-73.98400116,0.699999988,4.5,0,0.5,0,0,5
339,6/1/2014,8:02:41,40.75669861,-73.98518372,1,6/1/2014,8:26:06,40.67042923,-73.9578476,7.599999905,25,0,0.5,5.099999905,0,30.60000038
340,6/1/2014,8:02:42,40.74330902,-73.9177475,1,6/1/2014,8:20:18,40.73897552,-73.9834137,5.5,18.5,0,0.5,1,0,20
341,6/1/2014,8:02:42,40.79465866,-73.97212219,1,6/1/2014,8:13:02,40.76525879,-73.97731018,2.5,10.5,0,0.5,0.5,0,11.5
342,6/1/2014,8:02:42,40.76800919,-73.98946381,1,6/1/2014,8:15:19,40.71968079,-74.00241852,4.199999809,15,0,0.5,2.5,0,18
343,6/1/2014,8:02:42,40.73411179,-73.9934845,1,6/1/2014,8:08:24,40.74382019,-73.9815979,1.200000048,6.5,0,0.5,1,0,8
344,6/1/2014,8:02:45,40.77732849,-73.94637299,1,6/1/2014,8:18:09,40.7550087,-74.00223541,4.699999809,16,0,0.5,0,0,16.5
345,6/1/2014,8:02:47,40.75762939,-73.97151184,1,6/1/2014,8:11:30,40.73560333,-73.97944641,2.200000048,9,0,0.5,1.899999976,0,11.39999962
